Arrecadador (Estado),Arrecadador (Estado),Arrecadador (Estado),Qtde TÃ­tulos,Valor,Valor,Valor
Arrecadador (Estado),Arrecadador (Estado).1,Arrecadador (Estado).2,Qtde TÃ­tulos,OperaÃ§Ã£o,RecolhimentoCFEM,% RecolhimentoCFEM
1,ParÃ¡,ParÃ¡,563,54.600.996.08453,1.721.727.27956,"3,15%"
2,Minas Gerais,Minas Gerais,1965,46.817.426.99483,1.420.088.93772,"3,03%"
3,GoiÃ¡s,GoiÃ¡s,582,4.353.436.17926,84.512.40848,"1,94%"
4,Bahia,Bahia,518,4.026.976.25225,66.986.13895,"1,66%"
5,Mato Grosso,Mato Grosso,648,3.122.686.68171,56.091.24617,"1,79%"
6,SÃ£o Paulo,SÃ£o Paulo,1447,3.329.379.06363,40.065.12391,"1,20%"
7,Mato Grosso do Sul,Mato Grosso do Sul,232,940.718.56288,25.776.16305,"2,74%"
8,AmapÃ¡,AmapÃ¡,38,977.551.68644,15.808.92352,"1,61%"
9,Santa Catarina,Santa Catarina,975,1.037.024.75546,15.569.04071,"1,50%"
10,Rio Grande do Sul,Rio Grande do Sul,1157,1.048.233.35256,15.300.19100,"1,45%"
11,MaranhÃ£o,MaranhÃ£o,144,902.316.44503,13.544.18047,"1,50%"
12,ParanÃ¡,ParanÃ¡,1018,925.013.97828,13.517.46614,"1,46%"
13,RondÃ´nia,RondÃ´nia,229,562.622.37857,11.428.55395,"2,03%"
14,Sergipe,Sergipe,87,443.003.59995,7.920.81907,"1,78%"
15,Distrito Federal,Distrito Federal,25,112.795.30881,7.362.90004,"6,52%"
16,Amazonas,Amazonas,53,356.242.93873,7.138.57433,"2,00%"
17,CearÃ¡,CearÃ¡,248,468.670.04960,7.009.84263,"1,49%"
18,EspÃ­rito Santo,EspÃ­rito Santo,526,564.189.14004,6.386.32055,"1,13%"
19,Rio de Janeiro,Rio de Janeiro,477,491.107.82414,5.798.01187,"1,18%"
20,Tocantins,Tocantins,126,221.850.02975,5.098.62561,"2,29%"
21,ParaÃ­ba,ParaÃ­ba,151,316.926.97420,4.742.21532,"1,49%"
22,Pernambuco,Pernambuco,174,219.520.21659,3.331.81123,"1,51%"
23,Rio Grande do Norte,Rio Grande do Norte,126,118.138.33305,1.897.65210,"1,60%"
24,Alagoas,Alagoas,66,150.568.56796,1.722.63670,"1,14%"
25,PiauÃ­,PiauÃ­,163,64.867.91922,1.131.82580,"1,74%"
26,,,25,52.667.73862,834.40767,"1,58%"
27,Roraima,Roraima,41,11.381.36602,152.18382,"1,33%"
28,Acre,Acre,19,3.797.67727,51.18411,"1,34%"
Total,Total,126.240.110.09938,3.560.994.66448,"2,82%",,
